T,a_1,a_2,a_3
26-Apr-2022 15:57:16.908,-0.0182620239257813,8.32868041992188,1.91900939941406
26-Apr-2022 15:57:16.918,0.293240203857422,8.48540451049805,2.0167561340332
26-Apr-2022 15:57:16.928,0.598156127929688,8.6220703125,2.12498107910156
26-Apr-2022 15:57:16.938,0.854273529052734,8.67431167602539,2.09908493041992
26-Apr-2022 15:57:16.947,1.08165069580078,8.65200805664062,2.02663558959961
26-Apr-2022 15:57:16.957,1.25364303588867,8.66592910766602,1.98996185302734
26-Apr-2022 15:57:16.967,1.3557307434082,8.65664840698242,1.94864776611328
26-Apr-2022 15:57:16.977,1.47862518310547,8.56174575805664,1.9303857421875
26-Apr-2022 15:57:16.987,1.63040954589844,8.40831481933594,1.97888488769531
26-Apr-2022 15:57:16.997,1.76483001708984,8.19396057128906,2.00298477172852
26-Apr-2022 15:57:17.007,1.839375,7.77064086914063,1.9832258605957
26-Apr-2022 15:57:17.017,1.848955078125,7.31483871459961,2.08770858764648
26-Apr-2022 15:57:17.028,1.87185745239258,7.11275894165039,2.25491088867187
26-Apr-2022 15:57:17.038,1.90613616943359,7.28280532836914,2.34262847900391
26-Apr-2022 15:57:17.048,1.94310928344727,7.79533950805664,2.32271987915039
26-Apr-2022 15:57:17.058,1.93742111206055,8.58345062255859,2.222578125
26-Apr-2022 15:57:17.068,1.82859741210938,9.31333282470703,2.05103485107422
26-Apr-2022 15:57:17.078,1.61544067382813,9.77227844238281,1.85464324951172
26-Apr-2022 15:57:17.088,1.4226416015625,10.0312399291992,1.80809005737305
26-Apr-2022 15:57:17.098,1.22235809326172,10.3496278381348,2.07977508544922
26-Apr-2022 15:57:17.107,1.00890197753906,10.7792344665527,2.47091171264648
26-Apr-2022 15:57:17.117,0.728834381103516,11.3395193481445,2.77687545776367
26-Apr-2022 15:57:17.127,0.466280364990234,11.9849771118164,2.92521697998047
26-Apr-2022 15:57:17.137,0.298628997802734,12.6733955383301,2.9217741394043
26-Apr-2022 15:57:17.147,0.225580902099609,13.320350189209,2.77762390136719
26-Apr-2022 15:57:17.157,0.158670043945313,13.7340898132324,2.53722381591797
26-Apr-2022 15:57:17.167,0.0246986389160156,13.918356628418,2.25685684204102
26-Apr-2022 15:57:17.177,-0.149838409423828,13.9563775634766,2.00029037475586
26-Apr-2022 15:57:17.187,-0.289048919677734,13.9713464355469,1.75165740966797
26-Apr-2022 15:57:17.197,-0.326171722412109,13.944552154541,1.54209320068359
26-Apr-2022 15:57:17.207,-0.252824249267578,13.8411172485352,1.40108642578125
26-Apr-2022 15:57:17.216,-0.140857086181641,13.629906463623,1.3030403137207
26-Apr-2022 15:57:17.226,-0.136366424560547,13.2978968811035,1.21038299560547
26-Apr-2022 15:57:17.236,-0.255967712402344,12.7877577209473,1.11727661132812
26-Apr-2022 15:57:17.246,-0.419577484130859,12.1475390625,1.00530944824219
26-Apr-2022 15:57:17.256,-0.614771575927734,11.5315699768066,0.924776916503906
26-Apr-2022 15:57:17.266,-0.808917846679688,10.9657466125488,0.842897186279297
26-Apr-2022 15:57:17.276,-1.02237396240234,10.5497616577148,0.824485473632813
26-Apr-2022 15:57:17.285,-1.20753890991211,10.2940933227539,0.849782867431641
26-Apr-2022 15:57:17.295,-1.31606323242188,10.0736018371582,0.900227966308594
26-Apr-2022 15:57:17.305,-1.31845825195313,9.95684463500977,0.949475555419922
26-Apr-2022 15:57:17.315,-1.28687393188477,9.92421249389649,0.977467346191406
26-Apr-2022 15:57:17.325,-1.15859069824219,9.89517288208008,0.963995361328125
26-Apr-2022 15:57:17.335,-1.01623672485352,9.88125183105469,0.857566680908203
26-Apr-2022 15:57:17.345,-0.904568939208984,9.72707244873047,0.775836639404297
26-Apr-2022 15:57:17.355,-0.907562713623047,9.48008605957031,0.611777801513672
26-Apr-2022 15:57:17.365,-1.01324295043945,9.129814453125,0.477357330322266
26-Apr-2022 15:57:17.375,-1.2216096496582,8.78882354736328,0.386795654296875
26-Apr-2022 15:57:17.385,-1.41231307983398,8.53809494018555,0.255368957519531
26-Apr-2022 15:57:17.395,-1.42818008422852,8.31610656738281,0.375269622802734
26-Apr-2022 15:57:17.405,-1.28492797851563,8.14171920776367,0.521665191650391
26-Apr-2022 15:57:17.415,-0.999172210693359,7.99307830810547,0.689166870117188
26-Apr-2022 15:57:17.426,-0.730181579589844,7.9275146484375,0.706979827880859
26-Apr-2022 15:57:17.434,-0.507295074462891,7.95745239257813,0.543519744873047
26-Apr-2022 15:57:17.444,-0.214054870605469,7.90551040649414,0.415086822509766
26-Apr-2022 15:57:17.454,0.0197589111328125,7.9947248840332,0.326321411132812
26-Apr-2022 15:57:17.464,0.235909423828125,8.00849624633789,0.219293975830078
26-Apr-2022 15:57:17.474,0.460143127441406,7.98664169311524,0.124241638183594
26-Apr-2022 15:57:17.484,0.709823913574219,8.04666687011719,0.120798797607422
26-Apr-2022 15:57:17.494,0.935255126953125,8.10803924560547,0.218844909667969
26-Apr-2022 15:57:17.505,1.15769256591797,8.24051376342774,0.288450164794922
26-Apr-2022 15:57:17.515,1.39524856567383,8.38062240600586,0.423619079589844
26-Apr-2022 15:57:17.525,1.60601028442383,8.48570388793945,0.515378265380859
26-Apr-2022 15:57:17.535,1.82051422119141,8.50261871337891,0.597108306884766
26-Apr-2022 15:57:17.545,2.00942138671875,8.48016540527344,0.658031616210938
26-Apr-2022 15:57:17.555,2.24173828125,8.51938385009766,0.697848815917969
26-Apr-2022 15:57:17.565,2.49965194702148,8.65230743408203,0.832568664550781
26-Apr-2022 15:57:17.575,2.77313323974609,8.90333541870117,0.997525634765625
26-Apr-2022 15:57:17.585,3.017724609375,9.28519134521484,1.17221237182617
26-Apr-2022 15:57:17.594,3.23656951904297,9.85026626586914,1.31381790161133
26-Apr-2022 15:57:17.604,3.31859893798828,10.352022857666,1.43042541503906
26-Apr-2022 15:57:17.614,3.29884002685547,10.2872076416016,1.56813903808594
26-Apr-2022 15:57:17.624,3.10768753051758,9.91283615112305,1.85299667358398
26-Apr-2022 15:57:17.634,2.87357437133789,9.77272750854492,2.18485656738281
26-Apr-2022 15:57:17.644,2.68391876220703,9.8963703918457,2.45100311279297
26-Apr-2022 15:57:17.654,2.54590576171875,10.417586517334,2.64260467529297
26-Apr-2022 15:57:17.664,2.44381805419922,11.4429542541504,2.76729537963867
26-Apr-2022 15:57:17.674,2.33484466552734,12.3358474731445,2.85216888427734
26-Apr-2022 15:57:17.684,2.15985855102539,12.5873245239258,3.02416122436523
26-Apr-2022 15:57:17.693,1.96197006225586,12.5240061950684,3.247646484375
26-Apr-2022 15:57:17.703,1.73504196166992,12.4135359191895,3.36185897827148
26-Apr-2022 15:57:17.713,1.44704086303711,12.3976689147949,3.24719741821289
26-Apr-2022 15:57:17.723,1.14092742919922,12.4307501220703,2.99916320800781
26-Apr-2022 15:57:17.733,0.903970184326172,12.2189405822754,2.73301666259766
26-Apr-2022 15:57:17.743,0.813408508300781,11.6462315368652,2.55698272705078
26-Apr-2022 15:57:17.753,0.820443878173828,10.8856631469727,2.51417175292969
26-Apr-2022 15:57:17.762,0.811761932373047,10.1961968994141,2.50084945678711
26-Apr-2022 15:57:17.772,0.742755432128906,9.66884353637695,2.40310272216797
26-Apr-2022 15:57:17.782,0.638123016357422,9.3068962097168,2.26119781494141
26-Apr-2022 15:57:17.792,0.464783477783203,9.09703262329102,2.06750061035156
26-Apr-2022 15:57:17.802,0.243094482421875,8.9236930847168,1.92918823242188
26-Apr-2022 15:57:17.812,0.00284408569335938,8.72236175537109,1.88682632446289
26-Apr-2022 15:57:17.822,-0.243094482421875,8.45786178588867,1.92724227905273
26-Apr-2022 15:57:17.832,-0.509839782714844,8.21327041625977,1.97110107421875
26-Apr-2022 15:57:17.842,-0.778081970214844,7.96763122558594,2.07483535766602
26-Apr-2022 15:57:17.852,-1.02252365112305,7.78531036376953,2.22632034301758
26-Apr-2022 15:57:17.862,-1.16098571777344,7.6401123046875,2.38693634033203
26-Apr-2022 15:57:17.872,-1.19511474609375,7.50224899291992,2.52075805664062
26-Apr-2022 15:57:17.882,-1.18044525146484,7.42216552734375,2.55997650146484
26-Apr-2022 15:57:17.892,-1.20289855957031,7.42156677246094,2.55398895263672
26-Apr-2022 15:57:17.903,-1.25888214111328,7.5489518737793,2.44950622558594
26-Apr-2022 15:57:17.913,-1.302890625,7.78740600585938,2.38394256591797
26-Apr-2022 15:57:17.921,-1.28043731689453,8.19994812011719,2.33050369262695
26-Apr-2022 15:57:17.931,-1.15724349975586,8.65634902954102,2.28410018920898
26-Apr-2022 15:57:17.941,-0.931961975097656,9.01365600585938,2.27481948852539
26-Apr-2022 15:57:17.951,-0.616717529296875,9.22651336669922,2.289638671875
26-Apr-2022 15:57:17.961,-0.31374755859375,9.27860504150391,2.35639984130859
26-Apr-2022 15:57:17.971,-0.0149688720703125,9.15990188598633,2.38813385009766
26-Apr-2022 15:57:17.982,0.257763977050781,8.96021713256836,2.41522750854492
26-Apr-2022 15:57:17.992,0.500110015869141,8.77475280761719,2.40220458984375
26-Apr-2022 15:57:18.002,0.799637145996094,8.70709350585938,2.32646209716797
26-Apr-2022 15:57:18.012,1.16951797485352,8.69481903076172,2.23170913696289
26-Apr-2022 15:57:18.022,1.61020156860352,8.71158416748047,2.19578384399414
26-Apr-2022 15:57:18.032,2.11779602050781,8.70095626831055,2.17976715087891
26-Apr-2022 15:57:18.042,2.54051696777344,8.63120132446289,2.07827819824219
26-Apr-2022 15:57:18.052,2.82028518676758,8.57940902709961,1.93831924438477
26-Apr-2022 15:57:18.062,2.94811935424805,8.43974945068359,1.80180313110352
26-Apr-2022 15:57:18.072,2.92836044311523,8.33242263793945,1.77126663208008
26-Apr-2022 15:57:18.081,2.84393600463867,8.41879302978516,1.86287612915039
26-Apr-2022 15:57:18.091,2.70023483276367,8.69272338867188,1.93547515869141
26-Apr-2022 15:57:18.101,2.43423797607422,8.99419647216797,2.02304306030273
26-Apr-2022 15:57:18.111,2.15027847290039,9.34012710571289,2.17228271484375
26-Apr-2022 15:57:18.121,1.80704223632813,9.75865676879883,2.36478240966797
26-Apr-2022 15:57:18.131,1.37189712524414,10.1999391174316,2.51821334838867
26-Apr-2022 15:57:18.141,0.984652404785156,10.5135369873047,2.68900817871094
26-Apr-2022 15:57:18.151,0.687969360351563,10.7552842712402,2.85037261962891
26-Apr-2022 15:57:18.160,0.440833282470703,11.1091484069824,2.98584091186523
26-Apr-2022 15:57:18.170,0.273630981445313,11.6945809936523,2.9792546081543
26-Apr-2022 15:57:18.180,0.198337554931641,12.4729623413086,2.80995666503906
26-Apr-2022 15:57:18.190,0.2155517578125,13.0443241882324,2.43079513549805
26-Apr-2022 15:57:18.200,0.223185882568359,13.0100454711914,2.04025726318359
26-Apr-2022 15:57:18.210,0.133372650146484,12.5464595031738,1.83233963012695
26-Apr-2022 15:57:18.220,0.000748443603515625,12.0533848571777,1.83428558349609
26-Apr-2022 15:57:18.230,-0.09340576171875,11.7535583496094,1.89640640258789
26-Apr-2022 15:57:18.240,-0.139210510253906,11.7421820068359,1.84057250976563
26-Apr-2022 15:57:18.249,-0.136366424560547,12.1381086730957,1.58011413574219
26-Apr-2022 15:57:18.259,-0.165855102539063,12.8202401733398,1.06548431396484
26-Apr-2022 15:57:18.269,-0.216449890136719,13.503868560791,0.31374755859375
26-Apr-2022 15:57:18.279,-0.351918182373047,13.831088104248,-0.451760559082031
26-Apr-2022 15:57:18.289,-0.562530212402344,13.670771484375,-0.940494232177734
26-Apr-2022 15:57:18.299,-0.830922088623047,13.2077842712402,-1.02536773681641
26-Apr-2022 15:57:18.309,-1.15784225463867,12.6871669006348,-0.756526794433594
26-Apr-2022 15:57:18.319,-1.49703689575195,12.2351069641113,-0.226329345703125
26-Apr-2022 15:57:18.329,-1.8538948059082,11.8290014648438,0.2442919921875
26-Apr-2022 15:57:18.339,-2.15506851196289,11.4258897399902,0.720751190185547
26-Apr-2022 15:57:18.349,-2.40879089355469,11.1504624938965,1.09003326416016
26-Apr-2022 15:57:18.359,-2.55563552856445,10.9084158325195,1.15814163208008
26-Apr-2022 15:57:18.369,-2.55982681274414,10.6741529846191,1.13254486083984
26-Apr-2022 15:57:18.380,-2.36478240966797,10.4102517700195,0.934656372070313
26-Apr-2022 15:57:18.390,-2.10447372436523,10.0655186462402,0.788560180664063
26-Apr-2022 15:57:18.400,-1.84341659545898,9.80610809326172,0.565224609375
26-Apr-2022 15:57:18.408,-1.55601425170898,9.4984977722168,0.420325927734375
26-Apr-2022 15:57:18.418,-1.24496109008789,9.10212203979492,0.454454956054687
26-Apr-2022 15:57:18.428,-1.00920135498047,8.82729354858398,0.568218383789063
26-Apr-2022 15:57:18.438,-0.776585083007813,8.57656494140625,0.690963134765625
26-Apr-2022 15:57:18.448,-0.543220367431641,8.32778228759766,0.764909362792969
26-Apr-2022 15:57:18.459,-0.298479309082031,8.09666290283203,0.845890960693359
26-Apr-2022 15:57:18.469,-0.0306861877441406,7.90610916137695,0.945883026123047
26-Apr-2022 15:57:18.479,0.254021759033203,7.77977188110352,1.00680633544922
26-Apr-2022 15:57:18.489,0.482746124267578,7.68891082763672,0.877475280761719
26-Apr-2022 15:57:18.499,0.722547454833984,7.60463607788086,0.755179595947266
26-Apr-2022 15:57:18.509,0.875080261230469,7.60388763427734,0.669857025146484
26-Apr-2022 15:57:18.519,0.975371704101563,7.63427444458008,0.604742431640625
